concept_id,concept_code,concept_name,vocabulary_id
1569966,M05,Rheumatoid arthritis with rheumatoid factor,ICD10CM
45577097,M05.3,Rheumatoid arthritis with involvement of other organs and systems,ICD10
1569991,M05.3,Rheumatoid heart disease with rheumatoid arthritis,ICD10CM
45586836,M05.30,Rheumatoid heart disease with rheumatoid arthritis of unspecified site,ICD10CM
42616558,M05.30,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites",ICD10
42616560,M05.32,"Rheumatoid arthritis with involvement of other organs and systems, upper arm",ICD10
42616561,M05.33,"Rheumatoid arthritis with involvement of other organs and systems, forearm",ICD10
42616563,M05.35,"Rheumatoid arthritis with involvement of other organs and systems, pelvic region and thigh",ICD10
42619374,M05.38,"Rheumatoid arthritis with involvement of other organs and systems, other",ICD10
42616566,M05.39,"Rheumatoid arthritis with involvement of other organs and systems, site unspecified",ICD10
1570015,M05.6,Rheumatoid arthritis with involvement of other organs and systems,ICD10CM
45548259,M05.60,Rheumatoid arthritis of unspecified site with involvement of other organs and systems,ICD10CM
45567417,M05.69,Rheumatoid arthritis of multiple sites with involvement of other organs and systems,ICD10CM
45596441,M06,Other rheumatoid arthritis,ICD10
1570039,M06,Other rheumatoid arthritis,ICD10CM
45577110,M06.2,Rheumatoid bursitis,ICD10
42616606,M06.20,"Rheumatoid bursitis, multiple sites",ICD10
45606057,M06.20,"Rheumatoid bursitis, unspecified site",ICD10CM
1570049,M06.21,"Rheumatoid bursitis, shoulder",ICD10CM
42616607,M06.21,"Rheumatoid bursitis, shoulder region",ICD10
45596443,M06.211,"Rheumatoid bursitis, right shoulder",ICD10CM
45591702,M06.212,"Rheumatoid bursitis, left shoulder",ICD10CM
45577111,M06.219,"Rheumatoid bursitis, unspecified shoulder",ICD10CM
1570050,M06.22,"Rheumatoid bursitis, elbow",ICD10CM
42616608,M06.22,"Rheumatoid bursitis, upper arm",ICD10
45577112,M06.221,"Rheumatoid bursitis, right elbow",ICD10CM
45601285,M06.222,"Rheumatoid bursitis, left elbow",ICD10CM
45538636,M06.229,"Rheumatoid bursitis, unspecified elbow",ICD10CM
1570051,M06.23,"Rheumatoid bursitis, wrist",ICD10CM
42616609,M06.23,"Rheumatoid bursitis, forearm",ICD10
45557764,M06.231,"Rheumatoid bursitis, right wrist",ICD10CM
45572342,M06.232,"Rheumatoid bursitis, left wrist",ICD10CM
45606058,M06.239,"Rheumatoid bursitis, unspecified wrist",ICD10CM
1570052,M06.24,"Rheumatoid bursitis, hand",ICD10CM
42616610,M06.24,"Rheumatoid bursitis, hand",ICD10
45543437,M06.241,"Rheumatoid bursitis, right hand",ICD10CM
45606059,M06.242,"Rheumatoid bursitis, left hand",ICD10CM
45577113,M06.249,"Rheumatoid bursitis, unspecified hand",ICD10CM
42616611,M06.25,"Rheumatoid bursitis, pelvic region and thigh",ICD10
1570053,M06.25,"Rheumatoid bursitis, hip",ICD10CM
45586840,M06.251,"Rheumatoid bursitis, right hip",ICD10CM
45601286,M06.252,"Rheumatoid bursitis, left hip",ICD10CM
45606060,M06.259,"Rheumatoid bursitis, unspecified hip",ICD10CM
1570054,M06.26,"Rheumatoid bursitis, knee",ICD10CM
42616612,M06.26,"Rheumatoid bursitis, lower leg",ICD10
45586841,M06.261,"Rheumatoid bursitis, right knee",ICD10CM
45562594,M06.262,"Rheumatoid bursitis, left knee",ICD10CM
45562595,M06.269,"Rheumatoid bursitis, unspecified knee",ICD10CM
1570055,M06.27,"Rheumatoid bursitis, ankle and foot",ICD10CM
42616613,M06.27,"Rheumatoid bursitis, ankle and foot",ICD10
45577114,M06.271,"Rheumatoid bursitis, right ankle and foot",ICD10CM
45586842,M06.272,"Rheumatoid bursitis, left ankle and foot",ICD10CM
45562596,M06.279,"Rheumatoid bursitis, unspecified ankle and foot",ICD10CM
42616614,M06.28,"Rheumatoid bursitis, other",ICD10
42616615,M06.29,"Rheumatoid bursitis, site unspecified",ICD10
45572344,M06.29,"Rheumatoid bursitis, multiple sites",ICD10CM
45543441,M06.8,Other specified rheumatoid arthritis,ICD10
1570064,M06.8,Other specified rheumatoid arthritis,ICD10CM
45548270,M06.80,"Other specified rheumatoid arthritis, unspecified site",ICD10CM
42616636,M06.82,"Other specified rheumatoid arthritis, upper arm",ICD10
42616637,M06.83,"Other specified rheumatoid arthritis, forearm",ICD10
42616639,M06.85,"Other specified rheumatoid arthritis, pelvic region and thigh",ICD10
42616640,M06.86,"Other specified rheumatoid arthritis, lower leg",ICD10
42616642,M06.88,"Other specified rheumatoid arthritis, other",ICD10
45567426,M06.88,"Other specified rheumatoid arthritis, vertebrae",ICD10CM
42616643,M06.89,"Other specified rheumatoid arthritis, site unspecified",ICD10
45586845,M06.89,"Other specified rheumatoid arthritis, multiple sites",ICD10CM
45533705,M06.9,"Rheumatoid arthritis, unspecified",ICD10
35208753,M06.9,"Rheumatoid arthritis, unspecified",ICD10CM
42616646,M06.92,"Rheumatoid arthritis, unspecified, upper arm",ICD10
42616647,M06.93,"Rheumatoid arthritis, unspecified, forearm",ICD10
42619380,M06.95,"Rheumatoid arthritis, unspecified, pelvic region and thigh",ICD10
42616649,M06.96,"Rheumatoid arthritis, unspecified, lower leg",ICD10
42616651,M06.98,"Rheumatoid arthritis, unspecified, other",ICD10
42616652,M06.99,"Rheumatoid arthritis, unspecified, site unspecified",ICD10
45606038,M05,Seropositive rheumatoid arthritis,ICD10
1570023,M05.7,Rheumatoid arthritis with rheumatoid factor without organ or systems involvement,ICD10CM
45543434,M05.70,Rheumatoid arthritis with rheumatoid factor of unspecified site without organ or systems involvement,ICD10CM
1570024,M05.71,Rheumatoid arthritis with rheumatoid factor of shoulder without organ or systems involvement,ICD10CM
45596436,M05.711,Rheumatoid arthritis with rheumatoid factor of right shoulder without organ or systems involvement,ICD10CM
45543435,M05.712,Rheumatoid arthritis with rheumatoid factor of left shoulder without organ or systems involvement,ICD10CM
45567418,M05.719,Rheumatoid arthritis with rheumatoid factor of unspecified shoulder without organ or systems involvement,ICD10CM
1570025,M05.72,Rheumatoid arthritis with rheumatoid factor of elbow without organ or systems involvement,ICD10CM
45548261,M05.721,Rheumatoid arthritis with rheumatoid factor of right elbow without organ or systems involvement,ICD10CM
45572337,M05.722,Rheumatoid arthritis with rheumatoid factor of left elbow without organ or systems involvement,ICD10CM
45562591,M05.729,Rheumatoid arthritis with rheumatoid factor of unspecified elbow without organ or systems involvement,ICD10CM
1570026,M05.73,Rheumatoid arthritis with rheumatoid factor of wrist without organ or systems involvement,ICD10CM
45606050,M05.731,Rheumatoid arthritis with rheumatoid factor of right wrist without organ or systems involvement,ICD10CM
45582014,M05.732,Rheumatoid arthritis with rheumatoid factor of left wrist without organ or systems involvement,ICD10CM
45553044,M05.739,Rheumatoid arthritis with rheumatoid factor of unspecified wrist without organ or systems involvement,ICD10CM
1570027,M05.74,Rheumatoid arthritis with rheumatoid factor of hand without organ or systems involvement,ICD10CM
45606051,M05.741,Rheumatoid arthritis with rheumatoid factor of right hand without organ or systems involvement,ICD10CM
45596437,M05.742,Rheumatoid arthritis with rheumatoid factor of left hand without organ or systems involvement,ICD10CM
45582015,M05.749,Rheumatoid arthritis with rheumatoid factor of unspecified hand without organ or systems involvement,ICD10CM
1570028,M05.75,Rheumatoid arthritis with rheumatoid factor of hip without organ or systems involvement,ICD10CM
45572338,M05.751,Rheumatoid arthritis with rheumatoid factor of right hip without organ or systems involvement,ICD10CM
45538633,M05.752,Rheumatoid arthritis with rheumatoid factor of left hip without organ or systems involvement,ICD10CM
45567419,M05.759,Rheumatoid arthritis with rheumatoid factor of unspecified hip without organ or systems involvement,ICD10CM
1570029,M05.76,Rheumatoid arthritis with rheumatoid factor of knee without organ or systems involvement,ICD10CM
45548262,M05.761,Rheumatoid arthritis with rheumatoid factor of right knee without organ or systems involvement,ICD10CM
45548263,M05.762,Rheumatoid arthritis with rheumatoid factor of left knee without organ or systems involvement,ICD10CM
45533697,M05.769,Rheumatoid arthritis with rheumatoid factor of unspecified knee without organ or systems involvement,ICD10CM
1570030,M05.77,Rheumatoid arthritis with rheumatoid factor of ankle and foot without organ or systems involvement,ICD10CM
45596438,M05.771,Rheumatoid arthritis with rheumatoid factor of right ankle and foot without organ or systems involvement,ICD10CM
45591700,M05.772,Rheumatoid arthritis with rheumatoid factor of left ankle and foot without organ or systems involvement,ICD10CM
45596439,M05.779,Rheumatoid arthritis with rheumatoid factor of unspecified ankle and foot without organ or systems involvement,ICD10CM
45553045,M05.79,Rheumatoid arthritis with rheumatoid factor of multiple sites without organ or systems involvement,ICD10CM
45538634,M05.8,Other seropositive rheumatoid arthritis,ICD10
1570031,M05.8,Other rheumatoid arthritis with rheumatoid factor,ICD10CM
45553046,M05.80,Other rheumatoid arthritis with rheumatoid factor of unspecified site,ICD10CM
42616567,M05.80,"Other seropositive rheumatoid arthritis, multiple sites",ICD10
1570032,M05.81,Other rheumatoid arthritis with rheumatoid factor of shoulder,ICD10CM
42616568,M05.81,"Other seropositive rheumatoid arthritis, shoulder region",ICD10
45562592,M05.811,Other rheumatoid arthritis with rheumatoid factor of right shoulder,ICD10CM
45533698,M05.812,Other rheumatoid arthritis with rheumatoid factor of left shoulder,ICD10CM
45557761,M05.819,Other rheumatoid arthritis with rheumatoid factor of unspecified shoulder,ICD10CM
42616569,M05.82,"Other seropositive rheumatoid arthritis, upper arm",ICD10
1570033,M05.82,Other rheumatoid arthritis with rheumatoid factor of elbow,ICD10CM
45601280,M05.821,Other rheumatoid arthritis with rheumatoid factor of right elbow,ICD10CM
45601281,M05.822,Other rheumatoid arthritis with rheumatoid factor of left elbow,ICD10CM
45533699,M05.829,Other rheumatoid arthritis with rheumatoid factor of unspecified elbow,ICD10CM
42616570,M05.83,"Other seropositive rheumatoid arthritis, forearm",ICD10
1570034,M05.83,Other rheumatoid arthritis with rheumatoid factor of wrist,ICD10CM
45572339,M05.831,Other rheumatoid arthritis with rheumatoid factor of right wrist,ICD10CM
45596440,M05.832,Other rheumatoid arthritis with rheumatoid factor of left wrist,ICD10CM
45553047,M05.839,Other rheumatoid arthritis with rheumatoid factor of unspecified wrist,ICD10CM
1570035,M05.84,Other rheumatoid arthritis with rheumatoid factor of hand,ICD10CM
42616571,M05.84,"Other seropositive rheumatoid arthritis, hand",ICD10
45586838,M05.841,Other rheumatoid arthritis with rheumatoid factor of right hand,ICD10CM
45582016,M05.842,Other rheumatoid arthritis with rheumatoid factor of left hand,ICD10CM
45601282,M05.849,Other rheumatoid arthritis with rheumatoid factor of unspecified hand,ICD10CM
42616572,M05.85,"Other seropositive rheumatoid arthritis, pelvic region and thigh",ICD10
1570036,M05.85,Other rheumatoid arthritis with rheumatoid factor of hip,ICD10CM
45606052,M05.851,Other rheumatoid arthritis with rheumatoid factor of right hip,ICD10CM
45601283,M05.852,Other rheumatoid arthritis with rheumatoid factor of left hip,ICD10CM
45533700,M05.859,Other rheumatoid arthritis with rheumatoid factor of unspecified hip,ICD10CM
1570037,M05.86,Other rheumatoid arthritis with rheumatoid factor of knee,ICD10CM
42616573,M05.86,"Other seropositive rheumatoid arthritis, lower leg",ICD10
45543436,M05.861,Other rheumatoid arthritis with rheumatoid factor of right knee,ICD10CM
45553048,M05.862,Other rheumatoid arthritis with rheumatoid factor of left knee,ICD10CM
45548264,M05.869,Other rheumatoid arthritis with rheumatoid factor of unspecified knee,ICD10CM
42616574,M05.87,"Other seropositive rheumatoid arthritis, ankle and foot",ICD10
1570038,M05.87,Other rheumatoid arthritis with rheumatoid factor of ankle and foot,ICD10CM
45548265,M05.871,Other rheumatoid arthritis with rheumatoid factor of right ankle and foot,ICD10CM
45586839,M05.872,Other rheumatoid arthritis with rheumatoid factor of left ankle and foot,ICD10CM
45548266,M05.879,Other rheumatoid arthritis with rheumatoid factor of unspecified ankle and foot,ICD10CM
42616575,M05.88,"Other seropositive rheumatoid arthritis, other",ICD10
45553049,M05.89,Other rheumatoid arthritis with rheumatoid factor of multiple sites,ICD10CM
42616576,M05.89,"Other seropositive rheumatoid arthritis, site unspecified",ICD10
45553050,M05.9,"Seropositive rheumatoid arthritis, unspecified",ICD10
35208750,M05.9,"Rheumatoid arthritis with rheumatoid factor, unspecified",ICD10CM
42616577,M05.90,"Seropositive rheumatoid arthritis, unspecified, multiple sites",ICD10
42616578,M05.91,"Seropositive rheumatoid arthritis, unspecified, shoulder region",ICD10
42616579,M05.92,"Seropositive rheumatoid arthritis, unspecified, upper arm",ICD10
42616580,M05.93,"Seropositive rheumatoid arthritis, unspecified, forearm",ICD10
42616581,M05.94,"Seropositive rheumatoid arthritis, unspecified, hand",ICD10
42616582,M05.95,"Seropositive rheumatoid arthritis, unspecified, pelvic region and thigh",ICD10
42616583,M05.96,"Seropositive rheumatoid arthritis, unspecified, lower leg",ICD10
42616584,M05.97,"Seropositive rheumatoid arthritis, unspecified, ankle and foot",ICD10
42616585,M05.98,"Seropositive rheumatoid arthritis, unspecified, other",ICD10
42616586,M05.99,"Seropositive rheumatoid arthritis, unspecified, site unspecified",ICD10
1570081,M08,Juvenile arthritis,ICD10CM
45538642,M08,Juvenile arthritis,ICD10
1570040,M06.0,Rheumatoid arthritis without rheumatoid factor,ICD10CM
45577103,M06.0,Seronegative rheumatoid arthritis,ICD10
45596442,M06.00,"Rheumatoid arthritis without rheumatoid factor, unspecified site",ICD10CM
42616587,M06.00,"Seronegative rheumatoid arthritis, multiple sites",ICD10
1570041,M06.01,"Rheumatoid arthritis without rheumatoid factor, shoulder",ICD10CM
42616588,M06.01,"Seronegative rheumatoid arthritis, shoulder region",ICD10
45606053,M06.011,"Rheumatoid arthritis without rheumatoid factor, right shoulder",ICD10CM
45533701,M06.012,"Rheumatoid arthritis without rheumatoid factor, left shoulder",ICD10CM
45591701,M06.019,"Rheumatoid arthritis without rheumatoid factor, unspecified shoulder",ICD10CM
42616589,M06.02,"Seronegative rheumatoid arthritis, upper arm",ICD10
1570042,M06.02,"Rheumatoid arthritis without rheumatoid factor, elbow",ICD10CM
45557762,M06.021,"Rheumatoid arthritis without rheumatoid factor, right elbow",ICD10CM
45577104,M06.022,"Rheumatoid arthritis without rheumatoid factor, left elbow",ICD10CM
45577105,M06.029,"Rheumatoid arthritis without rheumatoid factor, unspecified elbow",ICD10CM
42619375,M06.03,"Seronegative rheumatoid arthritis, forearm",ICD10
1570043,M06.03,"Rheumatoid arthritis without rheumatoid factor, wrist",ICD10CM
45606054,M06.031,"Rheumatoid arthritis without rheumatoid factor, right wrist",ICD10CM
45562593,M06.032,"Rheumatoid arthritis without rheumatoid factor, left wrist",ICD10CM
45577106,M06.039,"Rheumatoid arthritis without rheumatoid factor, unspecified wrist",ICD10CM
1570044,M06.04,"Rheumatoid arthritis without rheumatoid factor, hand",ICD10CM
42616590,M06.04,"Seronegative rheumatoid arthritis, hand",ICD10
45606055,M06.041,"Rheumatoid arthritis without rheumatoid factor, right hand",ICD10CM
45572340,M06.042,"Rheumatoid arthritis without rheumatoid factor, left hand",ICD10CM
45577107,M06.049,"Rheumatoid arthritis without rheumatoid factor, unspecified hand",ICD10CM
42616591,M06.05,"Seronegative rheumatoid arthritis, pelvic region and thigh",ICD10
1570045,M06.05,"Rheumatoid arthritis without rheumatoid factor, hip",ICD10CM
45557763,M06.051,"Rheumatoid arthritis without rheumatoid factor, right hip",ICD10CM
45533702,M06.052,"Rheumatoid arthritis without rheumatoid factor, left hip",ICD10CM
45577108,M06.059,"Rheumatoid arthritis without rheumatoid factor, unspecified hip",ICD10CM
1570046,M06.06,"Rheumatoid arthritis without rheumatoid factor, knee",ICD10CM
42616592,M06.06,"Seronegative rheumatoid arthritis, lower leg",ICD10
45601284,M06.061,"Rheumatoid arthritis without rheumatoid factor, right knee",ICD10CM
45553051,M06.062,"Rheumatoid arthritis without rheumatoid factor, left knee",ICD10CM
45538635,M06.069,"Rheumatoid arthritis without rheumatoid factor, unspecified knee",ICD10CM
42616593,M06.07,"Seronegative rheumatoid arthritis, ankle and foot",ICD10
1570047,M06.07,"Rheumatoid arthritis without rheumatoid factor, ankle and foot",ICD10CM
45577109,M06.071,"Rheumatoid arthritis without rheumatoid factor, right ankle and foot",ICD10CM
45567420,M06.072,"Rheumatoid arthritis without rheumatoid factor, left ankle and foot",ICD10CM
45533703,M06.079,"Rheumatoid arthritis without rheumatoid factor, unspecified ankle and foot",ICD10CM
42616594,M06.08,"Seronegative rheumatoid arthritis, other",ICD10
45606056,M06.08,"Rheumatoid arthritis without rheumatoid factor, vertebrae",ICD10CM
42616595,M06.09,"Seronegative rheumatoid arthritis, site unspecified",ICD10
45572341,M06.09,"Rheumatoid arthritis without rheumatoid factor, multiple sites",ICD10CM
42616529,M05.01,"Felty syndrome, shoulder region",ICD10
1569968,M05.01,"Felty's syndrome, shoulder",ICD10CM
45606039,M05.011,"Felty's syndrome, right shoulder",ICD10CM
45533689,M05.012,"Felty's syndrome, left shoulder",ICD10CM
45567403,M05.019,"Felty's syndrome, unspecified shoulder",ICD10CM
1569976,M05.11,Rheumatoid lung disease with rheumatoid arthritis of shoulder,ICD10CM
42616539,M05.11,"Rheumatoid lung disease, shoulder region",ICD10
45582003,M05.119,Rheumatoid lung disease with rheumatoid arthritis of unspecified shoulder,ICD10CM
1569984,M05.21,Rheumatoid vasculitis with rheumatoid arthritis of shoulder,ICD10CM
42616549,M05.21,"Rheumatoid vasculitis, shoulder region",ICD10
45601275,M05.211,Rheumatoid vasculitis with rheumatoid arthritis of right shoulder,ICD10CM
45553038,M05.212,Rheumatoid vasculitis with rheumatoid arthritis of left shoulder,ICD10CM
45606041,M05.219,Rheumatoid vasculitis with rheumatoid arthritis of unspecified shoulder,ICD10CM
42616559,M05.31,"Rheumatoid arthritis with involvement of other organs and systems, shoulder region",ICD10
1569992,M05.31,Rheumatoid heart disease with rheumatoid arthritis of shoulder,ICD10CM
45562585,M05.311,Rheumatoid heart disease with rheumatoid arthritis of right shoulder,ICD10CM
45567409,M05.312,Rheumatoid heart disease with rheumatoid arthritis of left shoulder,ICD10CM
45557755,M05.319,Rheumatoid heart disease with rheumatoid arthritis of unspecified shoulder,ICD10CM
1570000,M05.41,Rheumatoid myopathy with rheumatoid arthritis of shoulder,ICD10CM
45596429,M05.411,Rheumatoid myopathy with rheumatoid arthritis of right shoulder,ICD10CM
45596430,M05.412,Rheumatoid myopathy with rheumatoid arthritis of left shoulder,ICD10CM
45596431,M05.419,Rheumatoid myopathy with rheumatoid arthritis of unspecified shoulder,ICD10CM
1570008,M05.51,Rheumatoid polyneuropathy with rheumatoid arthritis of shoulder,ICD10CM
45538629,M05.511,Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder,ICD10CM
45606046,M05.512,Rheumatoid polyneuropathy with rheumatoid arthritis of left shoulder,ICD10CM
45596433,M05.519,Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified shoulder,ICD10CM
1570016,M05.61,Rheumatoid arthritis of shoulder with involvement of other organs and systems,ICD10CM
45553042,M05.619,Rheumatoid arthritis of unspecified shoulder with involvement of other organs and systems,ICD10CM
1570024,M05.71,Rheumatoid arthritis with rheumatoid factor of shoulder without organ or systems involvement,ICD10CM
45596436,M05.711,Rheumatoid arthritis with rheumatoid factor of right shoulder without organ or systems involvement,ICD10CM
45543435,M05.712,Rheumatoid arthritis with rheumatoid factor of left shoulder without organ or systems involvement,ICD10CM
45567418,M05.719,Rheumatoid arthritis with rheumatoid factor of unspecified shoulder without organ or systems involvement,ICD10CM
1570032,M05.81,Other rheumatoid arthritis with rheumatoid factor of shoulder,ICD10CM
42616568,M05.81,"Other seropositive rheumatoid arthritis, shoulder region",ICD10
45562592,M05.811,Other rheumatoid arthritis with rheumatoid factor of right shoulder,ICD10CM
45533698,M05.812,Other rheumatoid arthritis with rheumatoid factor of left shoulder,ICD10CM
45557761,M05.819,Other rheumatoid arthritis with rheumatoid factor of unspecified shoulder,ICD10CM
42616578,M05.91,"Seropositive rheumatoid arthritis, unspecified, shoulder region",ICD10
42616588,M06.01,"Seronegative rheumatoid arthritis, shoulder region",ICD10
1570041,M06.01,"Rheumatoid arthritis without rheumatoid factor, shoulder",ICD10CM
45606053,M06.011,"Rheumatoid arthritis without rheumatoid factor, right shoulder",ICD10CM
45533701,M06.012,"Rheumatoid arthritis without rheumatoid factor, left shoulder",ICD10CM
45591701,M06.019,"Rheumatoid arthritis without rheumatoid factor, unspecified shoulder",ICD10CM
42616635,M06.81,"Other specified rheumatoid arthritis, shoulder region",ICD10
1570065,M06.81,"Other specified rheumatoid arthritis, shoulder",ICD10CM
45572346,M06.811,"Other specified rheumatoid arthritis, right shoulder",ICD10CM
45567422,M06.812,"Other specified rheumatoid arthritis, left shoulder",ICD10CM
45601288,M06.819,"Other specified rheumatoid arthritis, unspecified shoulder",ICD10CM
42616645,M06.91,"Rheumatoid arthritis, unspecified, shoulder region",ICD10
45567433,M08.012,"Unspecified juvenile rheumatoid arthritis, left shoulder",ICD10CM
45553057,M08.019,"Unspecified juvenile rheumatoid arthritis, unspecified shoulder",ICD10CM
45596448,M08.211,"Juvenile rheumatoid arthritis with systemic onset, right shoulder",ICD10CM
45591708,M08.212,"Juvenile rheumatoid arthritis with systemic onset, left shoulder",ICD10CM
45548276,M08.219,"Juvenile rheumatoid arthritis with systemic onset, unspecified shoulder",ICD10CM
1570099,M08.41,"Pauciarticular juvenile rheumatoid arthritis, shoulder",ICD10CM
45557770,M08.411,"Pauciarticular juvenile rheumatoid arthritis, right shoulder",ICD10CM
45548280,M08.412,"Pauciarticular juvenile rheumatoid arthritis, left shoulder",ICD10CM
45606076,M08.419,"Pauciarticular juvenile rheumatoid arthritis, unspecified shoulder",ICD10CM
45557774,M08.811,"Other juvenile arthritis, right shoulder",ICD10CM
45577128,M08.812,"Other juvenile arthritis, left shoulder",ICD10CM
45553059,M08.819,"Other juvenile arthritis, unspecified shoulder",ICD10CM
45562607,M08.911,"Juvenile arthritis, unspecified, right shoulder",ICD10CM
45606081,M08.912,"Juvenile arthritis, unspecified, left shoulder",ICD10CM
45553062,M08.919,"Juvenile arthritis, unspecified, unspecified shoulder",ICD10CM
1569971,M05.04,"Felty's syndrome, hand",ICD10CM
42616532,M05.04,"Felty syndrome, hand",ICD10
45548249,M05.041,"Felty's syndrome, right hand",ICD10CM
45548250,M05.042,"Felty's syndrome, left hand",ICD10CM
45567405,M05.049,"Felty's syndrome, unspecified hand",ICD10CM
42616541,M05.13,"Rheumatoid lung disease, forearm",ICD10
1569979,M05.14,Rheumatoid lung disease with rheumatoid arthritis of hand,ICD10CM
42616542,M05.14,"Rheumatoid lung disease, hand",ICD10
45577094,M05.149,Rheumatoid lung disease with rheumatoid arthritis of unspecified hand,ICD10CM
42616552,M05.24,"Rheumatoid vasculitis, hand",ICD10
